id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long
7315032652,9995,2011,kia,soul,excellent,4 cylinders,gas,58692,clean,automatic,fwd,compact,hatchback,silver,or,44.06625,-123.138714
7314930387,2000,2001,hyundai,accent,excellent,4 cylinders,gas,132750,clean,manual,fwd,sub-compact,hatchback,black,or,44.0682,-123.0819
7314544224,10990,2012,kia,optima sx turbo,excellent,4 cylinders,gas,134483,clean,automatic,fwd,compact,sedan,blue,or,44.045127,-123.043674
7314404711,999,2005,kia,sedona lx,excellent,6 cylinders,gas,194236,clean,automatic,fwd,full-size,mini-van,blue,or,44.046047,-122.976587
7314044688,9995,2011,kia,soul,excellent,4 cylinders,gas,75957,clean,automatic,fwd,compact,coupe,silver,or,44.066374,-123.138542
7314021358,8990,2012,hyundai,sonata gls,excellent,4 cylinders,gas,99154,clean,automatic,fwd,compact,sedan,red,or,44.045127,-123.043674
7313949923,13495,2016,kia,sportage lx sport utility,good,4 cylinders,gas,91036,clean,automatic,4wd,compact,SUV,silver,or,44.053446,-123.118752
7313454001,9990,2017,hyundai,accent,excellent,4 cylinders,gas,59478,clean,automatic,fwd,compact,sedan,grey,or,44.045127,-123.043674
7313013214,8900,2014,hyundai,sonata,excellent,4 cylinders,gas,117300,clean,automatic,fwd,mid-size,sedan,black,or,43.9058,-123.0284
7312381774,7800,2013,hyundai,accent,excellent,4 cylinders,gas,99500,clean,automatic,fwd,compact,hatchback,grey,or,43.9217,-122.8424
7311407520,999,2005,kia,sedona lx,excellent,6 cylinders,gas,194236,clean,automatic,fwd,full-size,mini-van,blue,or,44.046047,-122.976587
7310895514,10995,2015,kia,soul +,excellent,4 cylinders,gas,72871,clean,automatic,fwd,mid-size,wagon,silver,or,44.04814,-123.123142
7310889616,10995,2014,kia,sorento lx suv,good,4 cylinders,gas,121798,clean,automatic,4wd,full-size,SUV,purple,or,44.053446,-123.118752
7310882709,7995,2013,kia,soul +,excellent,4 cylinders,gas,143810,clean,automatic,fwd,mid-size,wagon,red,or,44.04814,-123.123142
7310877753,15995,2017,hyundai,elantra limited,excellent,4 cylinders,gas,40243,clean,automatic,fwd,full-size,sedan,black,or,44.04814,-123.123142
7309477790,8990,2011,hyundai,veracruz,excellent,6 cylinders,gas,144739,clean,automatic,fwd,mid-size,SUV,white,or,44.045127,-123.043674
7309341454,7995,2011,hyundai,sonata se,excellent,4 cylinders,gas,145752,clean,automatic,fwd,full-size,sedan,blue,or,44.04814,-123.123142
7309340382,7995,2014,hyundai,elantra se,excellent,4 cylinders,gas,112613,clean,automatic,fwd,full-size,sedan,grey,or,44.04814,-123.123142
7316350217,9999,2013,kia,soul +,excellent,4 cylinders,gas,98161,clean,automatic,fwd,compact,SUV,brown,or,42.334497,-122.874143
7316210287,9999,2014,kia,forte sedan,excellent,4 cylinders,gas,76858,clean,automatic,fwd,compact,sedan,white,or,42.287,-122.928
7315390002,4888,2009,hyundai,elantra gls sedan,fair,4 cylinders,gas,161199,clean,automatic,fwd,mid-size,sedan,red,or,31.639049,-112.244269
7315389250,3999,2009,kia,rio sedan 4d,excellent,4 cylinders,gas,198780,clean,manual,fwd,compact,sedan,silver,or,31.610808,-112.248414
7315079823,2000,2008,hyundai,accent,fair,4 cylinders,gas,157244,clean,manual,fwd,compact,sedan,silver,or,42.305609,-122.885518
7315067177,6499,2008,hyundai,sonata,excellent,4 cylinders,gas,104000,clean,manual,fwd,mid-size,sedan,blue,or,42.337607,-122.880052
7314956204,9995,2011,hyundai,santa fe,good,4 cylinders,gas,123369,clean,automatic,4wd,mid-size,SUV,silver,or,42.334497,-122.874143
7314569722,8995,2012,hyundai,santa fe 4x4 gls,excellent,4 cylinders,gas,156000,clean,automatic,4wd,full-size,SUV,red,or,42.331105,-122.872603
7314564927,8700,2011,kia,soul,excellent,4 cylinders,gas,86524,clean,manual,fwd,mid-size,wagon,silver,or,42.331105,-122.872603
7314449851,5995,2011,kia,soul +,excellent,4 cylinders,gas,168259,clean,automatic,fwd,mid-size,wagon,red,or,42.339824,-122.880461
7313146651,7999,2011,kia,forte,excellent,4 cylinders,gas,89000,clean,automatic,fwd,mid-size,sedan,white,or,42.337607,-122.880052
7312953543,9999,2013,kia,soul +,excellent,4 cylinders,gas,98161,clean,automatic,fwd,compact,SUV,brown,or,42.334497,-122.874143
7311596619,3999,2009,kia,rio sedan 4d,excellent,4 cylinders,gas,198780,clean,manual,fwd,compact,sedan,silver,or,31.610808,-112.248414
7311595938,4888,2009,hyundai,elantra gls sedan,fair,4 cylinders,gas,161199,clean,automatic,fwd,mid-size,sedan,red,or,31.639049,-112.244269
7310453140,9999,2013,kia,soul +,excellent,4 cylinders,gas,98161,clean,automatic,fwd,compact,SUV,brown,or,42.334497,-122.874143
7308212783,4888,2009,hyundai,elantra gls sedan,fair,4 cylinders,gas,161199,clean,automatic,fwd,mid-size,sedan,red,or,31.639049,-112.244269
7308212141,3999,2009,kia,rio sedan 4d,excellent,4 cylinders,gas,198780,clean,manual,fwd,compact,sedan,silver,or,31.610808,-112.248414
7307964304,6499,2008,hyundai,sonata,excellent,4 cylinders,gas,104000,clean,manual,fwd,mid-size,sedan,blue,or,42.337607,-122.880052
7307446197,9999,2013,kia,soul +,excellent,4 cylinders,gas,98161,clean,automatic,fwd,compact,SUV,brown,or,42.334497,-122.874143
7305983298,9995,2018,kia,forte,salvage,4 cylinders,gas,18555,clean,automatic,fwd,mid-size,sedan,white,or,45.524894,-122.656061
7304518290,4888,2009,hyundai,elantra gls sedan,fair,4 cylinders,gas,161199,clean,automatic,fwd,mid-size,sedan,red,or,31.639049,-112.244269
7304517430,3999,2009,kia,rio sedan 4d,excellent,4 cylinders,gas,198780,clean,manual,fwd,compact,sedan,silver,or,31.610808,-112.248414
7303761831,9999,2013,kia,soul +,excellent,4 cylinders,gas,98161,clean,automatic,fwd,compact,SUV,brown,or,42.334497,-122.874143
7303360274,8500,2013,hyundai,elantra gt hatchback,excellent,4 cylinders,gas,76300,clean,automatic,fwd,mid-size,hatchback,silver,or,42.371372,-122.924574
7315100501,11990,2013,kia,optima ex sedan,excellent,4 cylinders,gas,108801,clean,automatic,fwd,compact,sedan,silver,or,44.045127,-123.043674
7314547882,10990,2012,kia,optima sx turbo,excellent,4 cylinders,gas,134483,clean,automatic,fwd,compact,sedan,blue,or,44.045127,-123.043674
7314528292,14990,2015,hyundai,sonata gls,excellent,4 cylinders,gas,47449,clean,automatic,fwd,compact,sedan,silver,or,44.045127,-123.043674
7314403977,999,2005,kia,sedona lx,excellent,6 cylinders,gas,194236,clean,automatic,fwd,full-size,mini-van,blue,or,44.046047,-122.976587
7314039311,8990,2012,hyundai,sonata gls,excellent,4 cylinders,gas,99154,clean,automatic,fwd,compact,sedan,red,or,44.045127,-123.043674
7313459333,9990,2011,hyundai,accent,excellent,4 cylinders,gas,59478,clean,automatic,fwd,compact,sedan,grey,or,44.045127,-123.043674
7311415567,999,2005,kia,sedona lx,excellent,6 cylinders,gas,194236,clean,automatic,fwd,full-size,mini-van,blue,or,44.046047,-122.976587
7309488601,8990,2011,hyundai,veracruz,excellent,6 cylinders,gas,144739,clean,automatic,fwd,mid-size,SUV,white,or,44.045127,-123.043674
7316977406,1000,2013,hyundai,elantra gls 4dr sedan,good,4 cylinders,gas,159057,clean,automatic,fwd,sub-compact,sedan,blue,or,45.562159,-122.578418
7316975353,500,2008,kia,sedona ex,excellent,6 cylinders,gas,205519,clean,automatic,fwd,full-size,mini-van,brown,or,45.562159,-122.578418
7316562230,2500,2009,hyundai,sonata,good,6 cylinders,gas,219000,clean,automatic,fwd,full-size,sedan,silver,or,45.3514,-122.8567
7316547297,10491,2013,hyundai,genesis,excellent,6 cylinders,gas,129779,clean,automatic,rwd,mid-size,sedan,white,or,45.50435,-122.532962
7316546713,5991,2013,kia,rio,excellent,4 cylinders,gas,140567,clean,automatic,fwd,sub-compact,sedan,black,or,45.50435,-122.532962
7316545382,4200,2010,hyundai,accent,excellent,4 cylinders,gas,144132,clean,manual,fwd,compact,coupe,silver,or,45.50435,-122.532962
7316455971,14500,2013,hyundai,santa fe sport,excellent,4 cylinders,gas,60148,clean,automatic,4wd,mid-size,SUV,red,or,45.4984,-122.957
7316381592,3995,2007,hyundai,azera se,good,6 cylinders,gas,129040,clean,automatic,fwd,mid-size,sedan,silver,or,45.533607,-122.582681
7316341766,4499,2005,hyundai,tucson gls awd,excellent,6 cylinders,gas,171377,clean,automatic,4wd,full-size,SUV,silver,or,45.6892,-122.6616
7316338574,5000,2009,hyundai,elantra,good,4 cylinders,gas,130000,clean,automatic,fwd,compact,sedan,white,or,45.4403,-122.7793
7316331636,0,2015,kia,optima lx sedan 4d,excellent,4 cylinders,gas,78705,clean,automatic,fwd,mid-size,sedan,grey,or,45.690085,-122.658952
7316325953,415,2017,hyundai,sonata sedan 4d,excellent,4 cylinders,gas,52658,clean,automatic,fwd,mid-size,sedan,blue,or,45.690085,-122.658952
7316311227,16900,2018,kia,optima lx,excellent,4 cylinders,gas,14000,clean,automatic,fwd,full-size,sedan,grey,or,45.4762,-122.5596
7316304920,8995,2014,kia,soul +,excellent,4 cylinders,gas,93000,clean,automatic,fwd,mid-size,SUV,brown,or,45.5441,-122.6423
7316253805,7999,2017,hyundai,accent se,good,4 cylinders,gas,106000,clean,automatic,fwd,compact,hatchback,blue,or,45.5154,-122.4203
7316896122,6950,2015,kia,rio,good,4 cylinders,gas,149000,rebuilt,automatic,fwd,compact,sedan,silver,or,43.2297,-123.2343
7316820171,999,2005,kia,sedona lx,excellent,6 cylinders,gas,194236,clean,automatic,fwd,full-size,mini-van,blue,or,44.046047,-122.976587
7315099179,11990,2013,kia,optima ex sedan automatic,excellent,4 cylinders,gas,108801,clean,automatic,fwd,compact,sedan,silver,or,44.045127,-123.043674
7314545896,10990,2012,kia,optima sx turbo,excellent,4 cylinders,gas,134483,clean,automatic,fwd,compact,sedan,blue,or,44.045127,-123.043674
7314523978,14990,2015,hyundai,sonata gls,excellent,4 cylinders,gas,47449,clean,automatic,fwd,compact,sedan,silver,or,44.045127,-123.043674
7314403510,999,2005,kia,sedona lx,excellent,6 cylinders,gas,194236,clean,automatic,fwd,full-size,mini-van,blue,or,44.046047,-122.976587
7314036813,8990,2012,hyundai,sonata gls,excellent,4 cylinders,gas,99154,clean,automatic,fwd,compact,sedan,red,or,44.045127,-123.043674
7313456944,9990,2017,hyundai,accent,excellent,4 cylinders,gas,59478,clean,automatic,fwd,compact,sedan,grey,or,44.045127,-123.043674
7311431854,999,2005,kia,sedona lx,excellent,6 cylinders,gas,194236,clean,automatic,fwd,full-size,mini-van,blue,or,44.046047,-122.976587
7316460527,8000,2011,kia,soul +,excellent,4 cylinders,gas,111100,clean,automatic,fwd,mid-size,sedan,black,or,44.7112,-123.0073
7311867226,3600,2008,hyundai,sonata,good,6 cylinders,gas,199200,clean,automatic,fwd,full-size,sedan,white,or,45.2097,-123.2043
7310399809,5995,2007,hyundai,santa fe,good,6 cylinders,gas,87457,clean,automatic,fwd,compact,SUV,silver,or,44.925858,-122.983105
7309580908,22000,2019,kia,optima,excellent,4 cylinders,gas,12000,clean,automatic,fwd,compact,sedan,black,or,44.9026,-122.9074
7305629549,8995,2013,kia,sorento,like new,4 cylinders,gas,113578,clean,automatic,4wd,full-size,SUV,white,pa,40.5306,-78.362397
7305627245,5995,2012,kia,forte,excellent,4 cylinders,gas,146294,clean,automatic,fwd,compact,hatchback,grey,pa,40.5306,-78.362397
7314370562,11900,2013,hyundai,santa fe gls awd,excellent,6 cylinders,gas,107738,clean,automatic,4wd,full-size,SUV,grey,pa,41.934111,-79.980201
7313533198,18895,2018,hyundai,tucson,good,4 cylinders,gas,30392,clean,automatic,4wd,full-size,SUV,blue,pa,41.412711,-80.358594
7312885815,11988,2016,hyundai,sonata se,excellent,4 cylinders,gas,132667,clean,automatic,fwd,mid-size,sedan,black,pa,42.1109,-80.1534
7310415463,12000,2016,kia,soul,like new,4 cylinders,gas,23937,clean,automatic,fwd,compact,hatchback,white,pa,42.0738,-80.1484
7306499215,6000,2011,hyundai,sonata,excellent,4 cylinders,gas,99343,clean,automatic,fwd,full-size,sedan,custom,pa,42.1265,-80.064
7314972459,6995,2009,kia,optima lx,good,4 cylinders,gas,50874,clean,automatic,fwd,mid-size,sedan,silver,pa,40.198783,-77.151494
7314815476,5999,2012,hyundai,santa fe,good,4 cylinders,gas,150000,clean,automatic,4wd,full-size,SUV,silver,pa,40.0514,-77.5195
7312348267,9500,2012,kia,optima,excellent,4 cylinders,gas,119000,clean,automatic,fwd,compact,sedan,white,pa,40.212014,-76.938286
7311565685,6995,2009,kia,optima lx,good,4 cylinders,gas,50874,clean,automatic,fwd,mid-size,sedan,silver,pa,40.198783,-77.151494
7305015689,7000,2013,kia,rio,excellent,4 cylinders,gas,92000,clean,manual,fwd,compact,hatchback,blue,pa,40.3322,-76.4185
7302674811,13450,2016,hyundai,santa fe,like new,6 cylinders,gas,89914,clean,automatic,4wd,mid-size,SUV,white,pa,40.344484,-76.444094
7316010426,8700,2011,hyundai,genesis,good,6 cylinders,gas,106700,clean,automatic,rwd,full-size,sedan,red,pa,40.1756,-76.1821
7314266138,8950,2010,hyundai,tucson limited,like new,4 cylinders,gas,114000,clean,automatic,fwd,full-size,SUV,silver,pa,40.1083,-76.5103
7311968592,7495,2012,kia,optima,good,4 cylinders,hybrid,141963,clean,automatic,fwd,mid-size,sedan,silver,pa,40.135223,-76.30385
7307880109,5800,2008,hyundai,santa fe,good,6 cylinders,gas,167350,clean,automatic,4wd,full-size,SUV,green,pa,40.14355,-76.597071
7307372564,7495,2012,kia,optima,good,4 cylinders,hybrid,141963,clean,automatic,fwd,mid-size,sedan,silver,pa,40.135223,-76.30385
7316043987,5490,2010,hyundai,elantra,like new,4 cylinders,gas,92177,clean,automatic,fwd,full-size,sedan,blue,pa,40.630343,-75.438223
7315906063,7600,2011,hyundai,sonata,excellent,4 cylinders,gas,165000,clean,automatic,fwd,full-size,sedan,white,pa,40.616946,-75.441782
7315903001,1950,2005,hyundai,elantra gls 4dr sedan,fair,4 cylinders,gas,156187,clean,automatic,fwd,mid-size,sedan,silver,pa,40.617178,-75.441678
7315067229,5900,2010,hyundai,elantra gls,excellent,4 cylinders,gas,112000,clean,automatic,fwd,mid-size,sedan,custom,pa,40.617259,-75.441549
7315066664,4500,2004,hyundai,tiburon gt,good,6 cylinders,gas,104000,clean,automatic,fwd,mid-size,coupe,silver,pa,40.616946,-75.441782
7314848741,3150,2008,kia,optima,good,4 cylinders,gas,223000,clean,automatic,fwd,mid-size,sedan,blue,pa,40.6018,-75.5225
7314824086,1950,2005,hyundai,elantra,fair,4 cylinders,gas,156187,clean,automatic,fwd,mid-size,sedan,silver,pa,40.616946,-75.441782
7314765007,4700,2010,kia,rio lx,good,4 cylinders,gas,141870,clean,automatic,fwd,mid-size,sedan,white,pa,40.616946,-75.441782
7314764698,6800,2011,kia,soul plus,good,4 cylinders,gas,156340,clean,automatic,fwd,mid-size,sedan,silver,pa,40.616946,-75.441782
7314764365,6600,2011,kia,soul,good,4 cylinders,gas,130000,clean,manual,fwd,mid-size,wagon,black,pa,40.617259,-75.441463
7314760971,5300,2007,kia,spectra ex,good,4 cylinders,gas,120550,clean,automatic,fwd,mid-size,sedan,blue,pa,40.616946,-75.441782
7314757653,3600,2006,kia,sedona lx,fair,6 cylinders,gas,164000,clean,automatic,fwd,full-size,mini-van,black,pa,40.617243,-75.441592
7313324950,2500,2009,hyundai,sonata,good,4 cylinders,gas,265000,clean,automatic,fwd,mid-size,sedan,grey,pa,40.6557,-75.4693
7312334732,10500,2015,kia,sportage,excellent,4 cylinders,gas,121000,clean,automatic,4wd,mid-size,SUV,white,pa,40.4411,-75.3507
7310039946,10495,2013,hyundai,veloster,good,4 cylinders,gas,20846,clean,automatic,fwd,mid-size,coupe,black,pa,41.197501,-74.629722
7307832443,11000,2012,hyundai,genesis coupe 2.0t,excellent,4 cylinders,gas,120000,clean,automatic,rwd,mid-size,coupe,silver,pa,40.7079,-75.1507
7307206628,14750,2019,hyundai,kona,like new,4 cylinders,gas,55000,clean,automatic,4wd,compact,hatchback,white,pa,40.985515,-75.668928
7305582364,17250,2019,hyundai,kona,like new,4 cylinders,gas,55000,clean,automatic,4wd,compact,hatchback,white,pa,40.985515,-75.668928
7306886573,18895,2018,hyundai,tucson,good,4 cylinders,gas,30392,clean,automatic,4wd,full-size,SUV,blue,pa,41.412711,-80.358594
7317009152,18990,2018,hyundai,sonata,like new,4 cylinders,gas,16204,clean,manual,fwd,full-size,sedan,grey,pa,40.1068,-75.1245
7316693388,7500,2012,kia,sportage,good,4 cylinders,gas,150624,clean,automatic,fwd,full-size,SUV,white,pa,39.9845,-75.2282
7316185367,4500,2011,hyundai,sonata,excellent,4 cylinders,gas,153235,clean,automatic,fwd,full-size,sedan,white,pa,40.029777,-75.214073
7315866297,3200,2005,hyundai,santa fe,good,6 cylinders,gas,180000,clean,automatic,4wd,mid-size,SUV,silver,pa,40.195,-74.81
7315834886,3495,2002,hyundai,elantra gt,good,4 cylinders,gas,83000,clean,automatic,fwd,mid-size,hatchback,black,pa,40.1166,-75.0198
7315785464,3950,2008,hyundai,sonata,excellent,6 cylinders,gas,166981,clean,automatic,fwd,mid-size,sedan,silver,pa,40.006816,-75.126657
7315710765,5100,2016,kia,forte,good,4 cylinders,gas,102000,clean,manual,fwd,compact,sedan,black,pa,39.9612,-75.2303
7315163851,16000,2018,kia,optima,like new,4 cylinders,gas,36433,clean,automatic,fwd,mid-size,sedan,white,pa,39.9597,-75.2024
7315051502,2350,2001,hyundai,elantra gls,good,4 cylinders,gas,89000,clean,automatic,rwd,compact,sedan,brown,pa,40.0606,-75.0471
7314810771,4950,2009,hyundai,sonata,excellent,4 cylinders,gas,126300,clean,automatic,fwd,full-size,sedan,white,pa,39.9597,-74.5655
7314773308,5800,2012,kia,optima lx,excellent,4 cylinders,gas,99058,rebuilt,automatic,fwd,full-size,sedan,brown,pa,40.1166,-75.0198
7314725164,9200,2009,hyundai,sonata limited,good,6 cylinders,gas,20860,clean,automatic,fwd,full-size,sedan,white,pa,40.1547,-74.9904
7314498922,5900,2010,kia,soul + wagon,good,4 cylinders,gas,97000,clean,automatic,fwd,mid-size,wagon,grey,pa,39.9747,-75.3602
7313851856,13900,2018,kia,soul,like new,4 cylinders,gas,5900,rebuilt,automatic,fwd,compact,hatchback,blue,pa,40.136012,-74.997567
7313244419,7500,2012,kia,sportage,excellent,4 cylinders,gas,150,clean,automatic,fwd,full-size,SUV,white,pa,39.9845,-75.2282
7313233453,9200,2009,hyundai,sonata limited,good,6 cylinders,gas,20860,clean,automatic,fwd,full-size,sedan,white,pa,40.1547,-74.9904
7312725314,6900,2009,hyundai,santa fe awd,excellent,6 cylinders,gas,74000,clean,automatic,4wd,full-size,SUV,blue,pa,40.1166,-75.0198
7312555451,4500,2011,hyundai,sonata,excellent,4 cylinders,gas,153235,clean,automatic,fwd,full-size,sedan,white,pa,40.029777,-75.214073
7312549697,4000,2006,hyundai,tucson,good,6 cylinders,gas,171740,clean,automatic,fwd,mid-size,SUV,silver,pa,39.9677,-75.1735
7312343835,1800,2004,hyundai,santa fe,good,4 cylinders,gas,138291,clean,automatic,4wd,mid-size,SUV,silver,pa,40.4262,-75.1074
7312522654,8000,2015,hyundai,elantra,good,4 cylinders,gas,67600,clean,automatic,fwd,compact,sedan,grey,pa,40.1109,-74.9378
7311362070,5500,2012,hyundai,veloster,good,4 cylinders,gas,153527,clean,automatic,fwd,mid-size,coupe,red,pa,39.9484,-75.0864
7311260979,9200,2009,hyundai,sonata limited,good,6 cylinders,gas,20860,clean,automatic,fwd,full-size,sedan,white,pa,40.1547,-74.9904
7310933290,1500,2006,hyundai,elantra,good,4 cylinders,gas,129071,clean,manual,fwd,mid-size,sedan,blue,pa,40.0118,-75.1456
7310612665,16000,2020,kia,soul,like new,4 cylinders,gas,9800,clean,automatic,fwd,compact,hatchback,orange,pa,39.9458,-75.1657
7310271489,3200,2011,kia,soul,excellent,4 cylinders,gas,130432,clean,manual,fwd,full-size,SUV,black,pa,40.0178,-75.0895
7310121642,2295,2007,hyundai,azera se,like new,6 cylinders,gas,198841,clean,automatic,fwd,compact,sedan,silver,pa,40.0726,-75.1706
7309741733,17900,2016,hyundai,genesis,excellent,6 cylinders,gas,89900,clean,automatic,4wd,full-size,sedan,black,pa,40.18796,-74.791943
7309403764,6500,2013,hyundai,sonata,like new,4 cylinders,gas,101000,clean,automatic,fwd,full-size,sedan,grey,pa,39.9954,-75.1698
7309164946,9200,2009,hyundai,sonata limited,good,6 cylinders,gas,20860,clean,automatic,fwd,full-size,sedan,white,pa,40.1547,-74.9904
7308227494,13999,2017,hyundai,tucson sport,excellent,4 cylinders,gas,10700,rebuilt,automatic,4wd,mid-size,SUV,orange,pa,40.0422,-75.0244
7308149641,6500,2013,hyundai,sonata limited,excellent,4 cylinders,gas,103317,clean,automatic,fwd,full-size,sedan,grey,pa,40.0606,-75.0471
7316929993,5995,2016,hyundai,elantra se,salvage,4 cylinders,gas,51000,salvage,automatic,fwd,compact,sedan,grey,pa,40.822072,-79.587399
7316712783,15500,2015,hyundai,sonata limited pzev,like new,4 cylinders,gas,37000,clean,automatic,fwd,mid-size,sedan,black,pa,40.5051,-79.9528
7316476215,5500,2009,hyundai,santa fe limited,like new,6 cylinders,gas,131000,clean,automatic,fwd,full-size,SUV,black,pa,40.3955,-79.9882
7315769296,5490,2011,kia,soul base,good,4 cylinders,gas,69615,clean,manual,fwd,compact,SUV,silver,pa,40.387612,-79.996433
7314523927,4000,2006,hyundai,sonata,excellent,6 cylinders,gas,129000,clean,automatic,fwd,compact,sedan,blue,pa,40.190298,-80.233841
7314457744,7999,2014,kia,forte,excellent,4 cylinders,gas,95238,clean,automatic,fwd,compact,sedan,grey,pa,40.5053,-80.0685
7314456999,7999,2010,kia,optima lx,excellent,4 cylinders,gas,64920,clean,automatic,fwd,mid-size,sedan,blue,pa,40.5053,-80.0685
7314400926,5495,2007,kia,rondo,good,4 cylinders,gas,68139,clean,automatic,fwd,mid-size,wagon,silver,pa,40.379348,-79.993944
7314198729,4500,2005,hyundai,tucson,good,6 cylinders,gas,167000,clean,automatic,4wd,mid-size,SUV,green,pa,39.8897,-79.7282
7314112620,17000,2018,hyundai,elantra,excellent,4 cylinders,gas,43655,clean,automatic,fwd,mid-size,hatchback,grey,pa,40.5975,-80.3472
7313539311,11500,2017,hyundai,elantra,good,4 cylinders,gas,57027,clean,automatic,fwd,compact,sedan,black,pa,40.4598,-79.8224
7313534170,18895,2018,hyundai,tucson,good,4 cylinders,gas,30392,clean,automatic,4wd,full-size,SUV,blue,pa,41.412711,-80.358594
7313328021,4999,2007,hyundai,santa fe,good,6 cylinders,gas,173048,clean,automatic,fwd,full-size,SUV,blue,pa,39.905181,-79.727095
7313037314,5995,2007,hyundai,tucson limited,good,6 cylinders,gas,114000,clean,automatic,4wd,mid-size,SUV,green,pa,40.4029,-80.0915
7312836560,10500,2015,hyundai,elantra,good,4 cylinders,gas,77000,clean,automatic,fwd,mid-size,sedan,blue,pa,40.3191,-79.7205
7311721339,5400,2008,hyundai,elantra,like new,4 cylinders,gas,49600,rebuilt,automatic,fwd,full-size,sedan,silver,pa,40.3926,-79.9052
7311714862,600,2009,hyundai,sonata,good,4 cylinders,gas,160000,clean,automatic,fwd,mid-size,sedan,silver,pa,40.415168,-79.721967
7311691354,4400,2009,hyundai,sonata,excellent,4 cylinders,gas,145000,clean,automatic,fwd,full-size,sedan,blue,pa,40.4072,-79.9839
7311423222,6299,2009,hyundai,sonata gls,excellent,4 cylinders,gas,95052,clean,automatic,fwd,mid-size,sedan,grey,pa,40.5053,-80.0685
7311020987,5995,2011,hyundai,accent gs,good,4 cylinders,gas,93000,clean,automatic,fwd,mid-size,hatchback,blue,pa,40.4029,-80.0915
7310509072,7200,2013,hyundai,sonata gls,excellent,4 cylinders,gas,133813,clean,automatic,fwd,full-size,sedan,silver,pa,41.167257,-80.664024
7310487024,7800,2013,hyundai,sonata gls,excellent,4 cylinders,gas,116650,clean,automatic,fwd,full-size,sedan,grey,pa,41.166611,-80.663853
7308409323,4995,2009,kia,rio5 lx,good,4 cylinders,gas,92000,clean,automatic,fwd,mid-size,hatchback,blue,pa,40.4029,-80.0915
7308009340,6000,2010,kia,soul,excellent,4 cylinders,gas,114000,clean,automatic,fwd,mid-size,hatchback,black,pa,40.7968,-80.4556
7307226213,5000,2006,hyundai,tucson,good,6 cylinders,gas,108900,clean,automatic,4wd,mid-size,SUV,black,pa,40.5053,-80.0685
7306394900,6500,2014,hyundai,accent gls,good,4 cylinders,gas,115000,clean,automatic,fwd,mid-size,sedan,black,pa,40.4029,-80.0915
7306281418,6495,2008,hyundai,sonata,like new,4 cylinders,gas,63924,clean,automatic,fwd,mid-size,sedan,silver,pa,40.5488,-80.0474
7305962664,13000,2015,kia,sportage,like new,4 cylinders,gas,33000,clean,automatic,fwd,mid-size,SUV,silver,pa,40.3478,-79.8642
7305350057,8800,2015,hyundai,sonata,excellent,4 cylinders,gas,125000,clean,automatic,fwd,mid-size,sedan,grey,pa,40.6187,-79.2073
7316730846,3200,2004,kia,optima lx,good,4 cylinders,gas,62167,clean,automatic,fwd,mid-size,sedan,blue,pa,41.3228,-74.8824
7316717963,8990,2013,hyundai,elantra gt hatchback,good,4 cylinders,gas,83314,clean,automatic,fwd,mid-size,hatchback,black,pa,40.8169,-75.3264
7316445694,5800,2007,hyundai,santa fe,excellent,6 cylinders,gas,167234,clean,automatic,4wd,mid-size,SUV,silver,pa,41.053247,-75.098905
7315848588,5900,2008,hyundai,elantra,good,4 cylinders,gas,58300,clean,automatic,fwd,sub-compact,sedan,purple,pa,41.092078,-75.59183
7307445038,5500,2013,hyundai,elantra,excellent,4 cylinders,gas,143450,clean,manual,fwd,mid-size,coupe,white,pa,41.053247,-75.098905
7306904368,8800,2011,hyundai,veracruz limited,like new,6 cylinders,gas,157040,clean,automatic,4wd,mid-size,SUV,brown,pa,41.053247,-75.098905
7301792597,1500,2002,hyundai,sonata,good,6 cylinders,gas,145126,clean,automatic,fwd,compact,sedan,black,pa,40.3306,-75.9192
7315719697,12500,2013,hyundai,tucson limited awd,excellent,4 cylinders,gas,67100,clean,automatic,4wd,full-size,SUV,silver,pa,41.834,-75.5342
7315573172,4200,2007,hyundai,santa fe,good,6 cylinders,gas,201515,clean,automatic,fwd,mid-size,SUV,white,pa,41.1963,-76.0044
7315209793,3850,2009,kia,spectra,good,4 cylinders,gas,115272,clean,automatic,fwd,compact,sedan,red,pa,41.6412,-75.7641
7314233489,6000,2009,hyundai,santa fe,good,6 cylinders,gas,154000,clean,automatic,4wd,mid-size,SUV,grey,pa,41.643552,-76.149415
7313025778,650,2010,hyundai,accent,good,4 cylinders,gas,159999,clean,automatic,rwd,compact,sedan,silver,pa,41.2404,-75.9035
7311770131,5295,2012,kia,sorento lx 2wd,excellent,4 cylinders,gas,151000,clean,automatic,fwd,mid-size,SUV,grey,pa,41.2459,-76.0879
7308925746,12500,2013,hyundai,tucson limited awd,excellent,4 cylinders,gas,67100,clean,automatic,4wd,full-size,SUV,silver,pa,41.834,-75.5342
7308159245,3850,2009,kia,spectra,good,4 cylinders,gas,115272,clean,automatic,fwd,compact,sedan,red,pa,41.6412,-75.7641
7306468263,3500,2008,kia,optima lx,good,4 cylinders,gas,190000,clean,automatic,fwd,mid-size,sedan,custom,pa,41.225162,-75.878448
7304162106,2800,2004,kia,spectra,good,4 cylinders,gas,130000,clean,automatic,fwd,compact,sedan,grey,pa,41.225092,-75.880294
